# N = 10000
# h = 0.001
# t0 = 0
# tf = 10
# time, Sun, Earth
5.097         -0.000118435  -5.921763e-05 
5.098         -0.000118435  -5.921763e-05 
5.099         -0.000118435  -5.921763e-05 
5.1           -0.000118435  -5.921763e-05 
5.101         -0.000118435  -5.921763e-05 
5.102         -0.000118435  -5.921763e-05 
5.103         -0.000118435  -5.921763e-05 
5.104         -0.000118435  -5.921763e-05 
5.105         -0.000118435  -5.921763e-05 
5.106         -0.000118435  -5.921763e-05 
5.107         -0.000118435  -5.921763e-05 
5.108         -0.000118435  -5.921763e-05 
5.109         -0.000118435  -5.921763e-05 
5.11          -0.000118435  -5.921763e-05 
5.111         -0.000118435  -5.921763e-05 
5.112         -0.000118435  -5.921763e-05 
5.113         -0.000118435  -5.921763e-05 
5.114         -0.000118435  -5.921763e-05 
5.115         -0.000118435  -5.921763e-05 
5.116         -0.000118435  -5.921763e-05 
5.117         -0.000118435  -5.921763e-05 
5.118         -0.0001184349 -5.921763e-05 
5.119         -0.0001184349 -5.921763e-05 
5.12          -0.0001184349 -5.921763e-05 
5.121         -0.0001184349 -5.921763e-05 
5.122         -0.0001184349 -5.921763e-05 
5.123         -0.0001184349 -5.921763e-05 
5.124         -0.0001184349 -5.921763e-05 
5.125         -0.0001184349 -5.921763e-05 
5.126         -0.0001184349 -5.921763e-05 
5.127         -0.0001184349 -5.921763e-05 
5.128         -0.0001184349 -5.921763e-05 
5.129         -0.0001184349 -5.921763e-05 
5.13          -0.0001184349 -5.921763e-05 
5.131         -0.0001184349 -5.921763e-05 
5.132         -0.0001184349 -5.921763e-05 
5.133         -0.0001184349 -5.921763e-05 
5.134         -0.0001184349 -5.921763e-05 
5.135         -0.0001184349 -5.921763e-05 
5.136         -0.0001184349 -5.921763e-05 
5.137         -0.0001184348 -5.921763e-05 
5.138         -0.0001184348 -5.921763e-05 
5.139         -0.0001184348 -5.921763e-05 
5.14          -0.0001184348 -5.921763e-05 
5.141         -0.0001184348 -5.921763e-05 
5.142         -0.0001184348 -5.921763e-05 
5.143         -0.0001184348 -5.921763e-05 
5.144         -0.0001184348 -5.921763e-05 
5.145         -0.0001184348 -5.921763e-05 
5.146         -0.0001184348 -5.921763e-05 
5.147         -0.0001184348 -5.921763e-05 
5.148         -0.0001184348 -5.921763e-05 
5.149         -0.0001184348 -5.921763e-05 
5.15          -0.0001184348 -5.921763e-05 
5.151         -0.0001184348 -5.921763e-05 
5.152         -0.0001184348 -5.921763e-05 
5.153         -0.0001184348 -5.921763e-05 
5.154         -0.0001184347 -5.921763e-05 
5.155         -0.0001184347 -5.921763e-05 
5.156         -0.0001184347 -5.921763e-05 
5.157         -0.0001184347 -5.921763e-05 
5.158         -0.0001184347 -5.921763e-05 
5.159         -0.0001184347 -5.921763e-05 
5.16          -0.0001184347 -5.921763e-05 
5.161         -0.0001184347 -5.921763e-05 
5.162         -0.0001184347 -5.921763e-05 
5.163         -0.0001184347 -5.921763e-05 
5.164         -0.0001184347 -5.921763e-05 
5.165         -0.0001184347 -5.921763e-05 
5.166         -0.0001184347 -5.921763e-05 
5.167         -0.0001184347 -5.921763e-05 
5.168         -0.0001184347 -5.921763e-05 
5.169         -0.0001184347 -5.921763e-05 
5.17          -0.0001184346 -5.921763e-05 
5.171         -0.0001184346 -5.921763e-05 
5.172         -0.0001184346 -5.921763e-05 
5.173         -0.0001184346 -5.921763e-05 
5.174         -0.0001184346 -5.921763e-05 
5.175         -0.0001184346 -5.921763e-05 
5.176         -0.0001184346 -5.921763e-05 
5.177         -0.0001184346 -5.921763e-05 
5.178         -0.0001184346 -5.921763e-05 
5.179         -0.0001184346 -5.921763e-05 
5.18          -0.0001184346 -5.921763e-05 
5.181         -0.0001184346 -5.921763e-05 
5.182         -0.0001184346 -5.921763e-05 
5.183         -0.0001184346 -5.921763e-05 
5.184         -0.0001184346 -5.921763e-05 
5.185         -0.0001184345 -5.921763e-05 
5.186         -0.0001184345 -5.921763e-05 
5.187         -0.0001184345 -5.921763e-05 
5.188         -0.0001184345 -5.921763e-05 
5.189         -0.0001184345 -5.921763e-05 
5.19          -0.0001184345 -5.921763e-05 
5.191         -0.0001184345 -5.921763e-05 
5.192         -0.0001184345 -5.921763e-05 
5.193         -0.0001184345 -5.921763e-05 
5.194         -0.0001184345 -5.921763e-05 
5.195         -0.0001184345 -5.921763e-05 
5.196         -0.0001184345 -5.921763e-05 
5.197         -0.0001184345 -5.921763e-05 
5.198         -0.0001184345 -5.921763e-05 
5.199         -0.0001184345 -5.921763e-05 
5.2           -0.0001184344 -5.921763e-05 
5.201         -0.0001184344 -5.921763e-05 
5.202         -0.0001184344 -5.921763e-05 
5.203         -0.0001184344 -5.921763e-05 
5.204         -0.0001184344 -5.921763e-05 
5.205         -0.0001184344 -5.921763e-05 
5.206         -0.0001184344 -5.921763e-05 
5.207         -0.0001184344 -5.921763e-05 
5.208         -0.0001184344 -5.921763e-05 
5.209         -0.0001184344 -5.921763e-05 
5.21          -0.0001184344 -5.921763e-05 
5.211         -0.0001184344 -5.921763e-05 
5.212         -0.0001184344 -5.921763e-05 
5.213         -0.0001184344 -5.921763e-05 
5.214         -0.0001184343 -5.921763e-05 
5.215         -0.0001184343 -5.921763e-05 
5.216         -0.0001184343 -5.921763e-05 
5.217         -0.0001184343 -5.921763e-05 
5.218         -0.0001184343 -5.921763e-05 
5.219         -0.0001184343 -5.921763e-05 
5.22          -0.0001184343 -5.921763e-05 
5.221         -0.0001184343 -5.921763e-05 
5.222         -0.0001184343 -5.921763e-05 
5.223         -0.0001184343 -5.921763e-05 
5.224         -0.0001184343 -5.921763e-05 
5.225         -0.0001184343 -5.921763e-05 
5.226         -0.0001184343 -5.921763e-05 
5.227         -0.0001184343 -5.921763e-05 
5.228         -0.0001184342 -5.921763e-05 
5.229         -0.0001184342 -5.921763e-05 
5.23          -0.0001184342 -5.921763e-05 
5.231         -0.0001184342 -5.921763e-05 
5.232         -0.0001184342 -5.921763e-05 
5.233         -0.0001184342 -5.921763e-05 
5.234         -0.0001184342 -5.921763e-05 
5.235         -0.0001184342 -5.921763e-05 
5.236         -0.0001184342 -5.921763e-05 
5.237         -0.0001184342 -5.921763e-05 
5.238         -0.0001184342 -5.921763e-05 
5.239         -0.0001184342 -5.921763e-05 
5.24          -0.0001184342 -5.921763e-05 
5.241         -0.0001184342 -5.921763e-05 
5.242         -0.0001184341 -5.921763e-05 
5.243         -0.0001184341 -5.921763e-05 
5.244         -0.0001184341 -5.921763e-05 
5.245         -0.0001184341 -5.921763e-05 
5.246         -0.0001184341 -5.921763e-05 
5.247         -0.0001184341 -5.921763e-05 
5.248         -0.0001184341 -5.921763e-05 
5.249         -0.0001184341 -5.921763e-05 
5.25          -0.0001184341 -5.921763e-05 
5.251         -0.0001184341 -5.921763e-05 
5.252         -0.0001184341 -5.921763e-05 
5.253         -0.0001184341 -5.921763e-05 
5.254         -0.0001184341 -5.921763e-05 
5.255         -0.000118434  -5.921763e-05 
5.256         -0.000118434  -5.921763e-05 
5.257         -0.000118434  -5.921763e-05 
5.258         -0.000118434  -5.921763e-05 
5.259         -0.000118434  -5.921763e-05 
5.26          -0.000118434  -5.921763e-05 
5.261         -0.000118434  -5.921763e-05 
5.262         -0.000118434  -5.921763e-05 
5.263         -0.000118434  -5.921763e-05 
5.264         -0.000118434  -5.921763e-05 
5.265         -0.000118434  -5.921763e-05 
5.266         -0.000118434  -5.921763e-05 
5.267         -0.000118434  -5.921763e-05 
5.268         -0.000118434  -5.921763e-05 
5.269         -0.0001184339 -5.921763e-05 
5.27          -0.0001184339 -5.921763e-05 
5.271         -0.0001184339 -5.921763e-05 
5.272         -0.0001184339 -5.921763e-05 
5.273         -0.0001184339 -5.921763e-05 
5.274         -0.0001184339 -5.921763e-05 
5.275         -0.0001184339 -5.921763e-05 
5.276         -0.0001184339 -5.921763e-05 
5.277         -0.0001184339 -5.921763e-05 
5.278         -0.0001184339 -5.921763e-05 
5.279         -0.0001184339 -5.921763e-05 
5.28          -0.0001184339 -5.921763e-05 
5.281         -0.0001184339 -5.921763e-05 
5.282         -0.0001184339 -5.921763e-05 
5.283         -0.0001184338 -5.921763e-05 
5.284         -0.0001184338 -5.921763e-05 
5.285         -0.0001184338 -5.921763e-05 
5.286         -0.0001184338 -5.921763e-05 
5.287         -0.0001184338 -5.921763e-05 
5.288         -0.0001184338 -5.921763e-05 
5.289         -0.0001184338 -5.921763e-05 
5.29          -0.0001184338 -5.921763e-05 
5.291         -0.0001184338 -5.921763e-05 
5.292         -0.0001184338 -5.921763e-05 
5.293         -0.0001184338 -5.921763e-05 
5.294         -0.0001184338 -5.921763e-05 
5.295         -0.0001184338 -5.921763e-05 
5.296         -0.0001184338 -5.921763e-05 
5.297         -0.0001184337 -5.921763e-05 
5.298         -0.0001184337 -5.921763e-05 
5.299         -0.0001184337 -5.921763e-05 
5.3           -0.0001184337 -5.921763e-05 
5.301         -0.0001184337 -5.921763e-05 
5.302         -0.0001184337 -5.921763e-05 
5.303         -0.0001184337 -5.921763e-05 
5.304         -0.0001184337 -5.921763e-05 
5.305         -0.0001184337 -5.921763e-05 
5.306         -0.0001184337 -5.921763e-05 
5.307         -0.0001184337 -5.921763e-05 
5.308         -0.0001184337 -5.921763e-05 
5.309         -0.0001184337 -5.921763e-05 
5.31          -0.0001184337 -5.921763e-05 
5.311         -0.0001184336 -5.921763e-05 
5.312         -0.0001184336 -5.921763e-05 
5.313         -0.0001184336 -5.921763e-05 
5.314         -0.0001184336 -5.921763e-05 
5.315         -0.0001184336 -5.921763e-05 
5.316         -0.0001184336 -5.921763e-05 
5.317         -0.0001184336 -5.921763e-05 
5.318         -0.0001184336 -5.921763e-05 
5.319         -0.0001184336 -5.921763e-05 
5.32          -0.0001184336 -5.921763e-05 
5.321         -0.0001184336 -5.921763e-05 
5.322         -0.0001184336 -5.921763e-05 
5.323         -0.0001184336 -5.921763e-05 
5.324         -0.0001184336 -5.921763e-05 
5.325         -0.0001184336 -5.921763e-05 
5.326         -0.0001184335 -5.921763e-05 
5.327         -0.0001184335 -5.921763e-05 
5.328         -0.0001184335 -5.921763e-05 
5.329         -0.0001184335 -5.921763e-05 
5.33          -0.0001184335 -5.921763e-05 
5.331         -0.0001184335 -5.921763e-05 
5.332         -0.0001184335 -5.921763e-05 
5.333         -0.0001184335 -5.921763e-05 
5.334         -0.0001184335 -5.921763e-05 
5.335         -0.0001184335 -5.921763e-05 
5.336         -0.0001184335 -5.921763e-05 
5.337         -0.0001184335 -5.921763e-05 
5.338         -0.0001184335 -5.921763e-05 
5.339         -0.0001184335 -5.921763e-05 
5.34          -0.0001184335 -5.921763e-05 
5.341         -0.0001184335 -5.921763e-05 
5.342         -0.0001184334 -5.921763e-05 
5.343         -0.0001184334 -5.921763e-05 
5.344         -0.0001184334 -5.921763e-05 
5.345         -0.0001184334 -5.921763e-05 
5.346         -0.0001184334 -5.921763e-05 
5.347         -0.0001184334 -5.921763e-05 
5.348         -0.0001184334 -5.921763e-05 
5.349         -0.0001184334 -5.921763e-05 
5.35          -0.0001184334 -5.921763e-05 
5.351         -0.0001184334 -5.921763e-05 
5.352         -0.0001184334 -5.921763e-05 
5.353         -0.0001184334 -5.921763e-05 
5.354         -0.0001184334 -5.921763e-05 
5.355         -0.0001184334 -5.921763e-05 
5.356         -0.0001184334 -5.921763e-05 
5.357         -0.0001184334 -5.921763e-05 
5.358         -0.0001184334 -5.921763e-05 
5.359         -0.0001184333 -5.921763e-05 
5.36          -0.0001184333 -5.921763e-05 
5.361         -0.0001184333 -5.921763e-05 
5.362         -0.0001184333 -5.921763e-05 
5.363         -0.0001184333 -5.921763e-05 
5.364         -0.0001184333 -5.921763e-05 
5.365         -0.0001184333 -5.921763e-05 
5.366         -0.0001184333 -5.921763e-05 
5.367         -0.0001184333 -5.921763e-05 
5.368         -0.0001184333 -5.921763e-05 
5.369         -0.0001184333 -5.921763e-05 
5.37          -0.0001184333 -5.921763e-05 
5.371         -0.0001184333 -5.921763e-05 
5.372         -0.0001184333 -5.921763e-05 
5.373         -0.0001184333 -5.921763e-05 
5.374         -0.0001184333 -5.921763e-05 
5.375         -0.0001184333 -5.921763e-05 
5.376         -0.0001184333 -5.921763e-05 
5.377         -0.0001184332 -5.921763e-05 
5.378         -0.0001184332 -5.921763e-05 
5.379         -0.0001184332 -5.921763e-05 
5.38          -0.0001184332 -5.921763e-05 
5.381         -0.0001184332 -5.921763e-05 
5.382         -0.0001184332 -5.921763e-05 
5.383         -0.0001184332 -5.921763e-05 
5.384         -0.0001184332 -5.921763e-05 
5.385         -0.0001184332 -5.921763e-05 
5.386         -0.0001184332 -5.921763e-05 
5.387         -0.0001184332 -5.921763e-05 
5.388         -0.0001184332 -5.921763e-05 
5.389         -0.0001184332 -5.921763e-05 
5.39          -0.0001184332 -5.921763e-05 
5.391         -0.0001184332 -5.921763e-05 
5.392         -0.0001184332 -5.921763e-05 
5.393         -0.0001184332 -5.921763e-05 
5.394         -0.0001184332 -5.921763e-05 
5.395         -0.0001184332 -5.921763e-05 
5.396         -0.0001184332 -5.921763e-05 
5.397         -0.0001184332 -5.921763e-05 
5.398         -0.0001184331 -5.921763e-05 
5.399         -0.0001184331 -5.921763e-05 
5.4           -0.0001184331 -5.921763e-05 
5.401         -0.0001184331 -5.921763e-05 
5.402         -0.0001184331 -5.921763e-05 
5.403         -0.0001184331 -5.921763e-05 
5.404         -0.0001184331 -5.921763e-05 
5.405         -0.0001184331 -5.921763e-05 
5.406         -0.0001184331 -5.921763e-05 
5.407         -0.0001184331 -5.921763e-05 
5.408         -0.0001184331 -5.921763e-05 
5.409         -0.0001184331 -5.921763e-05 
5.41          -0.0001184331 -5.921763e-05 
5.411         -0.0001184331 -5.921763e-05 
5.412         -0.0001184331 -5.921763e-05 
5.413         -0.0001184331 -5.921763e-05 
5.414         -0.0001184331 -5.921763e-05 
5.415         -0.0001184331 -5.921763e-05 
5.416         -0.0001184331 -5.921763e-05 
5.417         -0.0001184331 -5.921763e-05 
5.418         -0.0001184331 -5.921763e-05 
5.419         -0.0001184331 -5.921763e-05 
5.42          -0.0001184331 -5.921763e-05 
5.421         -0.0001184331 -5.921763e-05 
5.422         -0.0001184331 -5.921763e-05 
5.423         -0.000118433  -5.921763e-05 
5.424         -0.000118433  -5.921763e-05 
5.425         -0.000118433  -5.921763e-05 
5.426         -0.000118433  -5.921763e-05 
5.427         -0.000118433  -5.921763e-05 
5.428         -0.000118433  -5.921763e-05 
5.429         -0.000118433  -5.921763e-05 
5.43          -0.000118433  -5.921763e-05 
5.431         -0.000118433  -5.921763e-05 
5.432         -0.000118433  -5.921763e-05 
5.433         -0.000118433  -5.921763e-05 
5.434         -0.000118433  -5.921763e-05 
5.435         -0.000118433  -5.921763e-05 
5.436         -0.000118433  -5.921763e-05 
5.437         -0.000118433  -5.921763e-05 
5.438         -0.000118433  -5.921763e-05 
5.439         -0.000118433  -5.921763e-05 
5.44          -0.000118433  -5.921763e-05 
5.441         -0.000118433  -5.921763e-05 
5.442         -0.000118433  -5.921763e-05 
5.443         -0.000118433  -5.921763e-05 
5.444         -0.000118433  -5.921763e-05 
5.445         -0.000118433  -5.921763e-05 
5.446         -0.000118433  -5.921763e-05 
5.447         -0.000118433  -5.921763e-05 
5.448         -0.000118433  -5.921763e-05 
5.449         -0.000118433  -5.921763e-05 
5.45          -0.000118433  -5.921763e-05 
5.451         -0.000118433  -5.921763e-05 
5.452         -0.000118433  -5.921763e-05 
5.453         -0.000118433  -5.921763e-05 
5.454         -0.000118433  -5.921763e-05 
5.455         -0.000118433  -5.921763e-05 
5.456         -0.000118433  -5.921763e-05 
5.457         -0.000118433  -5.921763e-05 
5.458         -0.000118433  -5.921763e-05 
5.459         -0.000118433  -5.921763e-05 
5.46          -0.000118433  -5.921763e-05 
5.461         -0.000118433  -5.921763e-05 
5.462         -0.0001184329 -5.921763e-05 
5.463         -0.0001184329 -5.921763e-05 
5.464         -0.0001184329 -5.921763e-05 
5.465         -0.0001184329 -5.921763e-05 
5.466         -0.0001184329 -5.921763e-05 
5.467         -0.0001184329 -5.921763e-05 
5.468         -0.0001184329 -5.921763e-05 
5.469         -0.0001184329 -5.921763e-05 
5.47          -0.0001184329 -5.921763e-05 
5.471         -0.0001184329 -5.921763e-05 
5.472         -0.0001184329 -5.921763e-05 
5.473         -0.0001184329 -5.921763e-05 
5.474         -0.0001184329 -5.921763e-05 
5.475         -0.0001184329 -5.921763e-05 
5.476         -0.0001184329 -5.921763e-05 
5.477         -0.0001184329 -5.921763e-05 
5.478         -0.0001184329 -5.921763e-05 
5.479         -0.0001184329 -5.921763e-05 
5.48          -0.0001184329 -5.921763e-05 
5.481         -0.0001184329 -5.921763e-05 
5.482         -0.0001184329 -5.921763e-05 
5.483         -0.0001184329 -5.921763e-05 
5.484         -0.0001184329 -5.921763e-05 
5.485         -0.0001184329 -5.921763e-05 
5.486         -0.0001184329 -5.921763e-05 
5.487         -0.0001184329 -5.921763e-05 
5.488         -0.0001184329 -5.921763e-05 
5.489         -0.0001184329 -5.921763e-05 
5.49          -0.0001184329 -5.921763e-05 
5.491         -0.0001184329 -5.921763e-05 
5.492         -0.0001184329 -5.921763e-05 
5.493         -0.0001184329 -5.921763e-05 
5.494         -0.0001184329 -5.921763e-05 
5.495         -0.0001184329 -5.921763e-05 
5.496         -0.0001184329 -5.921763e-05 
5.497         -0.0001184329 -5.921763e-05 
5.498         -0.0001184329 -5.921763e-05 
5.499         -0.0001184329 -5.921763e-05 
5.5           -0.0001184329 -5.921763e-05 
5.501         -0.0001184329 -5.921763e-05 
5.502         -0.0001184329 -5.921763e-05 
5.503         -0.0001184329 -5.921763e-05 
5.504         -0.0001184329 -5.921763e-05 
5.505         -0.0001184329 -5.921763e-05 
